t,x,y,z,vx,vy,vz,crosswind_y,heading_deg,speed_3d
12.819999999999816,22.147983915275518,67.49087682451108,1575.4080419350503,4.989988185929859,7.272041305027668,125.58796349699142,7.580224441656465,55.542549716673136,125.89725629321474
12.839999999999815,22.247783678994114,67.63634471235585,1577.91980120499,4.438331946601629,7.2733943922391555,125.87006013751842,7.57956112582041,58.60784573777468,126.15812734610397
12.859999999999815,22.336550317926147,67.78183948437196,1580.4372024077404,4.015983871698728,7.274738600805701,126.26686566674218,7.578896339181486,61.09932143797714,126.53999886783195
12.879999999999814,22.41686999536012,67.92736096358509,1582.9625397210752,3.735279003393414,7.276073960656806,126.75483864107066,7.5782294760568,62.82563976021579,127.0184344118522
12.899999999999814,22.491575575427987,68.07290897357454,1585.4976364938966,3.612093493524038,7.27740049947262,127.30200088890999,7.577560055159891,63.602776128602535,127.56099406854638
12.919999999999813,22.56381744529847,68.21848333844328,1588.043676511675,3.6546443064426732,7.278718243437146,127.86663776161345,7.576887764137561,63.33877356857582,128.1257710873719
12.939999999999813,22.636910331427323,68.36408388280756,1590.601009266907,3.8621058664499,7.280027218214257,128.40327891070592,7.576212510962485,62.053733620119026,128.6674655577009
12.959999999999813,22.71415244875632,68.50971043180769,1593.1690748451213,4.224547866764393,7.281327450006543,128.86941775868954,7.575534443733887,59.87815402500347,129.1440721348698
12.979999999999812,22.798643406091607,68.6553628111385,1595.746463200295,4.724293139942109,7.282618966540479,129.23181951170886,7.574853934991909,57.028202888239306,129.52304296529948
12.999999999999812,22.893129268890448,68.80104084709514,1598.3310995905292,5.338348257150742,7.283901797831694,129.47130302547072,7.574171532725703,53.76243068116478,129.78586785404775
13.019999999999811,22.999896234033464,68.94674436662754,1600.9205256510386,6.0412484531508515,7.285175976620254,129.58521740471184,7.573487886140722,50.33270406977729,129.93036227806593
13.03999999999981,23.12072120309648,69.09247319739593,1603.5122299991328,6.807593785543817,7.28644153841992,129.58735376937125,7.572803658362593,46.945887417571456,129.97044979682866
13.05999999999981,23.256873078807356,69.23822716781963,1606.1039770745203,7.613728717272618,7.287698521185211,129.50555337358375,7.572119439622523,43.746618422469226,129.93370528586513
13.07999999999981,23.409147653152807,69.3840061071127,1608.694088141992,8.438330809237756,7.2889469646535785,129.37763609583385,7.571435673086893,40.82013016690353,129.8572558482801
13.09999999999981,23.577914269337562,69.52980984530187,1611.2816408639087,9.261998626090518,7.2901869094587655,129.24640866574873,7.5707526021960705,38.20654250283426,129.78276309556009
13.11999999999981,23.76315424185937,69.67563821322452,1613.8665690372236,10.066174579026654,7.291418396132359,129.15445126600417,7.57007024436632,35.91763658711739,129.75116544642498
13.139999999999809,23.964477733439907,69.82149104250682,1616.4496580625437,10.831872286688768,7.292641464115142,129.13922064725955,7.569388392219354,33.950714945335875,129.79772874030138
13.159999999999808,24.18111517917368,69.96736816552466,1619.0324424754888,11.53870302602344,7.293856150891951,129.2288531243103,7.5687066406627785,32.297839035899294,129.94782985835982
13.179999999999808,24.411889239694148,70.1132694153516,1621.617019537975,12.164621040304391,7.295062491346962,129.43896793738318,7.568024436121581,30.950905647206014,130.2138332225182
13.199999999999807,24.655181660500237,70.25919462569985,1624.2057988967226,12.686637513355345,7.296260517412631,129.7707618908691,7.567341142635414,29.903802451355407,130.59340270729555
13.219999999999807,24.908914410767345,70.40514363086095,1626.80121413454,13.091665672093285,7.297450258055225,130.20649997973928,7.566656118002037,29.13581574709879,131.0663081318479
13.239999999999807,25.17074772420921,70.55111626565494,1629.4053441341348,13.361587098705394,7.298631739700106,130.72222394218667,7.56596881371007,28.64512695687274,131.60585802865788
13.259999999999806,25.437979466183318,70.69711236539094,1632.0197886129786,13.483760406603768,7.299804986799631,131.28434307498608,7.565278807773973,28.430119030026802,132.17669115308738
13.279999999999806,25.707654674315393,70.84313176584338,1634.6454754744782,13.452917480744766,7.300970022622165,131.85468640805186,7.56458585555734,28.48891982373422,132.7401351505288
13.299999999999805,25.976713023930287,70.98917430324626,1637.2825692026393,13.272120583877818,7.302126870143882,132.39633360138353,7.563889913921331,28.818948341820747,133.2601192882158
13.319999999999805,26.242155435607845,71.1352398143044,1639.930495874667,12.952548845444491,7.303275552907461,132.8792478250312,7.563191134593772,29.41641342072358,133.70864167263602
13.339999999999804,26.501206412516733,71.28132813621873,1642.5880808311676,12.512235572762552,7.304416095717034,133.28471143968855,7.5624898278104205,30.275607364961818,134.06985058949203
13.359999999999804,26.751451123971986,71.42743910672007,1645.2537750599615,11.974164571809315,7.305548525067113,133.60780080157375,7.561786402553156,31.387752722921682,134.342086076843
13.379999999999804,26.990934415408173,71.57357256410505,1647.925931075993,11.36425275368967,7.306672869249267,133.85755558868047,7.561081293738458,32.73908542125441,134.5376486238876
13.399999999999803,27.218219470481966,71.71972834726773,1650.6030821877666,10.70967625948634,7.307789158134083,134.0549591676023,7.5603748885257,34.307824579276584,134.68048494637324
13.419999999999803,27.432412995671694,71.86590629572126,1653.2841813711186,10.03779266362712,7.308897422676799,134.2292116772985,7.5596674632967895,36.05978255823037,134.80229423345207
13.439999999999802,27.633168848944237,72.01210624960595,1655.9687656046647,9.375662046375576,7.309997694234403,134.41297202919657,7.558959140314064,37.942759521500534,134.9377121297791
13.459999999999802,27.82068208987175,72.15832804968205,1658.6570250452487,8.749955679029876,7.311090003805541,134.6372762115886,7.558249869492934,39.880692430905874,135.1192432894158
13.479999999999801,27.995681203452346,72.30457153730828,1661.3497705694804,8.186914306853827,7.312174381311561,134.9267716079949,7.5575394369919024,41.76975889467953,135.37254949437312
13.499999999999801,28.15941948958942,72.45083655440885,1664.0483060016402,7.712003408101259,7.313250855029155,135.29581421801936,7.556827498946736,43.47979431953182,135.71262277161972
13.5199999999998,28.313659557751446,72.59712294343414,1666.7542222860006,7.3490159684890175,7.314319451264505,135.74589669768875,7.556113635790489,44.86442646003073,136.14130811403214
13.5399999999998,28.460639877121228,72.74343054732068,1669.4691402199544,7.118577917378049,7.3153801943275285,136.26479532887126,7.555397420133434,45.78116072597671,136.64656375106006
13.5599999999998,28.60301143546879,72.88975920945718,1672.1944361265319,7.026096508244344,7.316433106824664,136.8271613624332,7.5546784891309375,46.15968315885748,137.20265417276423
13.5799999999998,28.743533365633677,73.03610877366228,1674.9309793537805,7.080345358663089,7.317478210254994,137.40163420011504,7.553956613718025,45.943578950890576,137.7783940195912
13.599999999999799,28.88514027280694,73.18247908417715,1677.6790120377827,7.2821516873903285,7.318515525743213,137.95228939366604,7.55323173030468,45.14269828400465,138.33808062732578
13.619999999999798,29.030783306554746,73.32886998567464,1680.438057825656,7.624247079334578,7.319545074875178,138.44449456722,7.552503964826104,43.83190826672005,138.84733688336584
13.639999999999798,29.183268248141438,73.47528132328463,1683.2069477170003,8.092216159469944,7.320566880499673,138.850688126258,7.5517736258966615,42.13384908473484,139.27881481028916
13.659999999999798,29.345112571330837,73.62171294263187,1685.9839614795255,8.666342126968209,7.321580967362394,139.15501706833066,7.551041167481767,40.192108020695265,139.61672467512875
13.679999999999797,29.5184394138702,73.76816468988117,1688.7670618208922,9.323868372961229,7.322587362465295,139.35600057028535,7.5503071271126645,38.144651142945214,139.85939261294757
13.699999999999797,29.704916781329427,73.914636411783,1691.554181832298,10.041096056235201,7.323586095090726,139.46681733979761,7.549572050063303,36.10556105368933,140.01946886842282
13.719999999999796,29.90573870245413,74.06112795571269,1694.343518179094,10.794843166058897,7.324577196485242,139.513303573198,7.5488364120261835,34.157895719779795,140.12187532285733
13.739999999999796,30.121635565775307,74.20763916969771,1697.133784250558,11.563039352523756,7.325560699251103,139.5301456053209,7.548100552362719,32.355585437289754,140.19996166643014
13.759999999999796,30.35289635282578,74.35416990242841,1699.9243871626643,12.324520268694416,7.326536636535167,139.55596860638875,7.5473646274474016,30.730141408422732,140.29055674779863
13.779999999999795,30.599386758199667,74.500720003251,1702.715506534792,13.058325197704214,7.327505041130075,139.62805913907064,7.546628589923439,29.298380615425497,140.42865478968525
13.799999999999795,30.86055326215375,74.64728932214321,1705.5080677175733,13.742939811203687,7.328465944610601,139.7773814978802,7.545892195795081,28.06891004355737,140.6424231381116
13.819999999999794,31.135412058377824,74.79387770967561,1708.303615347531,14.3559419021793,7.329419376620638,140.02443999855015,7.545155037801006,27.046562695590403,140.94913001932542
13.839999999999794,31.42253089642141,74.94048501696373,1711.1041041475019,14.874399889155367,7.3303653644061555,140.3764537822038,7.544416600601812,26.234887174013394,141.35250547799072
13.859999999999793,31.720018894204518,75.0871110956169,1713.9116332231458,15.285543196230073,7.331303932658532,140.82204004274553,7.543676330855369,25.62346538402737,141.83879162611848
13.879999999999793,32.02572975812912,75.23375579769271,1716.7280740240008,15.570936610927651,7.332235103790221,141.34304569475296,7.542933735315191,25.215387865050946,142.38705104337194
